Date,Close,High,Low,Open,Volume
2020-04-13,6.745232582092285,6.808979549867827,6.506181072972104,6.701406256775176,93724000
2020-04-14,6.665549278259277,6.892647972724377,6.617739426752882,6.781091145926862,91017200
2020-04-15,6.5261006355285645,6.5619583939592445,6.318923024540625,6.390638921363821,86749600
2020-04-16,6.263145923614502,6.6775016113367744,6.18744611126377,6.6416438454824185,115633300
2020-04-17,6.426496505737305,6.426496505737305,6.199398234884052,6.275097658501803,116733000
2020-04-20,6.354780673980713,6.506179884779253,6.111745308730384,6.167523705366489,133739400
2020-04-22,6.673516750335693,6.673516750335693,6.287050300792598,6.314939882899424,114967100
2020-04-23,6.753201007843018,6.944441907340913,6.6217227944477415,6.8528057379886445,94759000
2020-04-24,6.354780673980713,6.689452953606492,6.087840010199318,6.649610916041991,161188800
2020-04-27,6.553991317749023,6.585864799881092,6.287050239959661,6.43048090955397,85944900
2020-04-28,6.8727264404296875,6.8727264404296875,6.625706373131834,6.789058831135701,91613600
2020-04-29,7.251225471496582,7.362782295414952,6.984284734382973,7.091857277457992,94528400
2020-04-30,7.191459655761719,7.338874958831742,7.0520136716836666,7.163570458946109,80263900
2020-05-04,6.924520015716553,7.020141218627796,6.844836693188823,6.944441416291282,60268400
2020-05-05,7.147634983062744,7.362780785001266,7.11974578280439,7.131697862958706,75043400
2020-05-06,6.884678840637207,7.195445095160459,6.884678840637207,7.119746051579726,67937500
2020-05-07,6.948427200317383,7.119747482721813,6.912569431445577,7.071936870918107,81265100
2020-05-08,7.362782001495361,7.402624048414529,7.055999228118761,7.067952070171663,83232700
2020-05-11,7.231302738189697,7.542069747538331,7.215366377669211,7.291065420008046,65061500
2020-05-12,7.227317810058594,7.502227033682399,7.223333530304781,7.382701680762654,71837200
2020-05-13,7.008188247680664,7.310986691460137,6.980299047319506,7.275128931017586,87222300
2020-05-14,6.932488441467285,6.960377641807171,6.6615634782963085,6.932488441467285,119653200
2020-05-15,6.832883834838867,7.247239846616633,6.832883834838867,7.167555764375146,133733100
2020-05-18,7.386685371398926,7.386685371398926,7.139665365828978,7.211380875830692,116999500
2020-05-19,7.442464828491211,7.542069548872681,7.334891548097533,7.3747335882348635,80131600
2020-05-20,7.689484596252441,7.745263759945211,7.593864149823952,7.605816990598922,74595100
2020-05-21,7.645659446716309,7.8767423947291455,7.597848840954709,7.769169101708394,81327000
2020-05-22,7.438480854034424,7.53011701816781,7.310986928296888,7.490274976393895,71259400
2020-05-25,7.7611985206604,7.7930719962307755,7.673546652822771,7.7611985206604,38033000
2020-05-26,7.836899757385254,8.00423572501327,7.701437271213824,7.96040940303906,68716900
2020-05-27,7.94049072265625,7.94049072265625,7.62972363178141,7.888695827548479,74790800
2020-05-28,7.876741886138916,8.000251533156156,7.749247958905153,7.844868404330476,65023000
2020-05-29,8.103839874267578,8.103839874267578,7.689483884823154,7.789088602294562,128832600
2020-06-01,8.099855422973633,8.191491578726493,7.968377229090585,8.02813990632403,86579500
2020-06-02,8.526164054870605,8.526164054870605,8.207429248303445,8.267191929544323,77235100
2020-06-03,8.554055213928223,8.729359777638463,8.53015028794352,8.709439132638527,86219700
2020-06-04,8.538116455078125,8.677563210736292,8.382733339874738,8.522179335609222,107401400
2020-06-05,8.805057525634766,9.175587210910095,8.78912040544396,8.880757326693656,114137700
2020-06-08,8.976377487182617,9.000282406797085,8.769199490727374,8.984345287104977,82444400
2020-06-09,8.653657913208008,8.781152594811415,8.621784432788086,8.77716831476846,96488300
2020-06-10,8.526164054870605,8.72537349895601,8.366796651587025,8.721389218883456,102551100
2020-06-12,8.207428932189941,8.434527568112683,8.008219495777194,8.215397492028137,116746700
2020-06-15,8.247271537780762,8.40265466567697,7.785105674361083,7.892678199868749,99931000
2020-06-16,8.51421070098877,8.729356473258353,8.434526631304564,8.589909731272797,94510600
2020-06-17,8.542101860046387,8.705453556499675,8.426560008449592,8.558038221690623,63268700
2020-06-18,8.605847358703613,8.673578593968255,8.398669373197222,8.438511410398243,56893300
2020-06-19,8.554055213928223,8.852869448470637,8.454450469080752,8.765217546577464,91139800
2020-06-22,8.346878051757812,8.605850240396533,8.326956646524737,8.605850240396533,45419000
2020-06-23,8.625770568847656,8.79310656703905,8.422576802477828,8.454450289756004,78950900
2020-06-24,8.36679744720459,8.58991183301805,8.251255593884533,8.562022629781842,65162400
2020-06-25,8.554055213928223,8.554055213928223,8.259225260370576,8.330940798248578,47263500
2020-06-26,8.30305004119873,8.55405361698847,8.279145119676791,8.450464610495064,55499300
2020-06-29,8.629753112792969,8.629753112792969,8.338907504929123,8.406638746753115,59809600
2020-06-30,8.585927963256836,8.685532699535564,8.402655613267415,8.502260349546143,65010600
2020-07-01,8.649674415588379,8.86482099782715,8.573975367695878,8.665611537201821,78983900
2020-07-02,8.7891206741333,8.84888335682837,8.709437350514454,8.805057794811313,56345900
2020-07-03,8.757247924804688,8.836932015008843,8.685532395605707,8.745295843220726,24060000
2020-07-06,8.96841049194336,9.107857273882074,8.888726399428716,8.920599884449809,58070900
2020-07-07,8.856853485107422,8.952473946332095,8.820995717157686,8.90067981480685,46591300
2020-07-08,9.024186134338379,9.068012447778631,8.924581429191324,8.94450282617489,49136300
2020-07-09,8.820993423461914,9.087934093273816,8.789119944674985,9.075982013681017,57151500
2020-07-10,8.96841049194336,9.024188900749314,8.789121663747325,8.84091655185899,57428300
2020-07-13,8.828963279724121,9.024188460954468,8.828963279724121,9.008252099182496,55425500
2020-07-14,9.123793601989746,9.14769852568437,8.709438298279675,8.8170108348674,89380500
2020-07-15,9.299097061157227,9.334954822466665,9.10387189398569,9.243318659086427,58390600
2020-07-16,9.052075386047363,9.275190474098478,8.972392077392193,9.227379880966497,69698700
2020-07-17,9.06004524230957,9.175587082302286,8.996298282287281,9.095903002312571,49927600
2020-07-20,9.06004524230957,9.127776482323716,8.972393362259849,9.044108882265851,48679800
2020-07-21,9.31104850769043,9.402684657352602,9.219411598104639,9.223395877645206,101769600
2020-07-22,9.183554649353027,9.326985685725834,9.167618289713651,9.283159366851102,43085500
2020-07-23,8.992493629455566,9.255455282248857,8.980541310653345,9.227565525125158,64072100
2020-07-24,9.056241989135742,9.187722817365637,8.932729880177694,8.980541435869881,43380300
2020-07-27,9.243504524230957,9.263425565557627,8.94468434469684,9.112023675633507,56539600
2020-07-28,9.084132194519043,9.2913143461683,9.084132194519043,9.17975531061788,48353000
2020-07-29,9.231550216674805,9.263424334525077,9.131943503400342,9.175770700421557,44011500
2020-07-30,9.092101097106934,9.13194393629322,8.964604619661973,9.13194393629322,57859000
2020-07-31,8.845077514648438,9.219598254791114,8.82914007382245,9.13194461006519,75397300
2020-08-03,8.685708045959473,8.984528287356325,8.653833917274708,8.980544686217504,63598500
2020-08-04,8.677738189697266,8.785312875566587,8.466571658288958,8.550240942847209,63011900
2020-08-05,9.235533714294434,9.275376547872817,8.857027935208068,8.857027935208068,137214700
2020-08-06,9.251471519470215,9.374984394612682,9.167802242701708,9.275377678494591,56375100
2020-08-07,9.08014965057373,9.127960454244226,8.984526523354695,9.10803941270469,56040200
2020-08-10,9.343111038208008,9.343111038208008,9.020384704496355,9.123975788904405,52390100
2020-08-11,9.195691108703613,9.514432265355492,9.1877223898026,9.44669967457461,66342300
2020-08-12,9.355063438415527,9.434749122466094,9.195692830253398,9.30725263593639,67008500
2020-08-13,9.100069999694824,9.394905799692419,9.048274079730714,9.343110639667273,44588200
2020-08-14,9.032337188720703,9.155849305848701,8.976557670005919,9.072180027776525,38422000
2020-08-17,9.004447937011719,9.100070300173275,8.82515553112193,9.03632205806557,52064300
2020-08-18,9.17178726196289,9.259440904870825,9.072180538683378,9.135928780787147,49361300
2020-08-19,9.119990348815918,9.29131401582154,9.064210833023914,9.143896506960125,51982100
2020-08-20,9.056241989135742,9.112022264099776,8.904840122665126,8.972572716598034,55251700
2020-08-21,8.988510131835938,9.01639989163415,8.904840852441303,8.98054217184999,38668300
2020-08-24,9.151864051818848,9.21561228410443,9.084131460023057,9.108037617084305,51841900
2020-08-25,9.112024307250977,9.223583362315674,9.040307337601346,9.199677959078821,37981400
2020-08-26,8.853045463562012,9.123975877737998,8.781329259755726,9.076165075200473,69925300
2020-08-27,8.825156211853027,8.952652705902919,8.781329766985282,8.892888819309412,35489800
2020-08-28,8.98054313659668,8.98054313659668,8.789297637548934,8.864998965089937,31071000
2020-08-31,8.721564292907715,8.936715176156616,8.721564292907715,8.892887975508364,48539700
2020-09-01,9.112024307250977,9.11999226837055,8.813204107003564,8.845078231299059,66299700
2020-09-02,9.084132194519043,9.203660709673121,8.972573158968624,9.135928112400824,53618000
2020-09-03,9.116005897521973,9.211629009260111,8.992493788106986,9.008431226709641,87642400
2020-09-04,9.131943702697754,9.175770900675463,8.99647850889295,9.163817821243653,52351100
2020-09-08,8.868983268737793,8.964605637680366,8.729533695719402,8.964605637680366,74490200
2020-09-09,9.056241989135742,9.072179427679437,8.960619637690263,8.960619637690263,42143500
2020-09-10,8.813202857971191,8.99647885671112,8.809218498006546,8.99647885671112,58350000
2020-09-11,8.717578887939453,8.868981512064588,8.665783733331729,8.813201997881055,71013700
2020-09-14,8.637893676757812,8.757421420132374,8.538286970632726,8.741484742320567,46453300
2020-09-15,8.633910179138184,8.797265132693953,8.586098621052598,8.75742229427912,58546700
2020-09-16,8.657815933227539,8.761407013378308,8.606020773121639,8.70562749327365,50379500
2020-09-17,8.825156211853027,8.833124932715908,8.550241421596045,8.570163223753246,60432200
2020-09-18,8.625941276550293,8.825154704461104,8.586098438980347,8.761406468324758,64243500
2020-09-21,8.32712173461914,8.55024057717115,8.291263254216624,8.482508736343034,73300000
2020-09-22,8.287277221679688,8.506412419907901,8.267356185449314,8.351025449543469,47207700
2020-09-23,8.060176849365234,8.351028334462699,8.048224527473527,8.287280084576654,57106300
2020-09-24,8.127907752990723,8.25141986621485,7.992442560445967,8.064159516491888,76310000
2020-09-25,8.020333290100098,8.072129213489172,7.91674296319998,8.02830201061211,40150400
2020-09-28,7.821119785308838,8.191656927342496,7.821119785308838,8.100018921876261,48797400
2020-09-29,7.6936211585998535,7.91275635067191,7.669715763807214,7.821117610745661,52878100
2020-09-30,7.813149929046631,7.984473577659916,7.741432982190946,7.769322737092862,69505000
2020-10-01,7.908773422241211,7.992442699120558,7.621905593080168,7.825103385422928,77537300
2020-10-02,7.578080654144287,7.864947780128068,7.578080654144287,7.860963419497018,85306000
2020-10-05,7.9804911613464355,8.032286324497479,7.665733542390138,7.713545105247186,73288500
2020-10-06,7.940648078918457,8.247436968134858,7.940648078918457,8.155798205423903,77064600
2020-10-07,7.884868621826172,7.988458945845619,7.793229858364364,7.96853790505857,53521000
2020-10-08,8.143845558166504,8.203609437578299,7.912758000485663,7.984474959755399,78070400
2020-10-09,7.888850212097168,8.123922081199488,7.888850212097168,8.104001045487957,67962300
2020-10-13,8.020333290100098,8.020333290100098,7.860962679554899,7.932679644284993,55330600
2020-10-14,7.9565839767456055,8.115955325814886,7.9565839767456055,8.004395533454172,44584300
2020-10-15,7.868930816650391,7.876899536571589,7.745418697627647,7.8171356570405175,56952100
2020-10-16,7.701591968536377,7.852993856594404,7.6976076083323495,7.837057175717299,49929000
2020-10-19,7.777292251586914,7.944631558063603,7.669716820293564,7.7334650551476445,107419300
2020-10-20,8.040253639221191,8.0761121151098,7.805181746146484,7.837055862498705,68407700
2020-10-21,8.0322847366333,8.100017327326631,7.9008039146919975,8.0322847366333,60594900
2020-10-22,8.303215026855469,8.303215026855469,7.988457472872358,8.008379269925067,98926900
2020-10-23,8.19564151763916,8.422744737534611,8.183689196553525,8.343059810520593,61711200
2020-10-26,8.068143844604492,8.179703638009133,7.980490209747295,8.10001796272883,58229100
2020-10-27,7.920724868774414,8.115954679851704,7.892835112888759,8.072127486352045,48978400
2020-10-28,7.438629627227783,7.745418496788237,7.438629627227783,7.709560018011616,79247400
2020-10-29,7.68565559387207,7.7175297168352195,7.068093416544882,7.343008202063941,86794800
2020-10-30,7.546205520629883,7.785261806973972,7.518315759878553,7.625890442785256,64185100
2020-11-03,7.829087734222412,7.928694450331957,7.701591259192425,7.773308216381527,66292400
2020-11-04,7.856977939605713,7.996427502070908,7.677686296383873,7.972522101629124,65777600
2020-11-05,7.924710750579834,7.964553592330129,7.856978147586032,7.94861691159341,40874800
2020-11-06,7.868930816650391,7.948616495984459,7.785261537294682,7.789245137316322,37273300
2020-11-09,8.610005378723145,9.040306391656731,8.382902171888611,8.410791932736503,164904100
2020-11-10,9.195691108703613,9.223580864918295,8.689688857572252,8.72156297323744,163732600
2020-11-11,9.116005897521973,9.30725136105935,8.924761193923496,9.303267001408685,93072900
2020-11-12,8.729533195495605,9.092101608603935,8.673753673460167,9.060227487449543,77275000
2020-11-13,9.016399383544922,9.08413197921186,8.721563602388526,8.77335951904267,66065200
2020-11-16,9.279362678527832,9.414827122650491,9.215613676670303,9.24350419745628,101583300
2020-11-17,9.43873405456543,9.61802571463417,9.15585054299081,9.183740306116677,94082100
2020-11-18,9.382952690124512,9.614040249390564,9.382952690124512,9.558260729548781,68540400
2020-11-19,9.490527153015137,9.538338707915225,9.311235532002296,9.382951724444101,65382100
2020-11-23,10.000514030456543,10.000514030456543,9.57818178462681,9.582165384358053,125649000
2020-11-24,10.446751594543457,10.626043978635517,10.215664055013077,10.215664055013077,153293500
2020-11-25,10.45870590209961,10.558312624976748,10.227618335422205,10.438784861499776,73971200
2020-11-26,10.287383079528809,10.339179005332689,10.183791987860099,10.335194644890926,41935900
2020-11-27,10.159883499145508,10.383002296539951,10.139962462926633,10.327222787176046,49863500
2020-11-30,9.920829772949219,10.311287957087481,9.896924371455185,10.064263701791441,90207700
2020-12-01,10.199728012084961,10.267460610303477,10.076215895312002,10.120042334202374,58866000
2020-12-02,10.3232421875,10.558314148198413,10.092154587484165,10.199730046096475,88093300
2020-12-03,10.614092826843262,10.713699556103995,10.379020884992807,10.418863728684908,62424500
2020-12-04,10.9686918258667,10.984628505238648,10.7814307136585,10.833226631479933,61652400
2020-12-07,10.757524490356445,11.072282053178276,10.626043665871867,10.86509991764534,72664200
2020-12-08,10.622061729431152,10.813306470500718,10.542376040682644,10.68182561602301,46276700
2020-12-09,10.733620643615723,10.745572963970622,10.51846975795972,10.610107760395875,52448300
2020-12-10,11.084238052368164,11.235640724738685,10.809323233545262,10.833229398617952,97537100
2020-12-11,10.98462963104248,11.092205077599438,10.869086223952388,10.952755509092903,48334300
2020-12-14,11.00455093383789,11.26352825794177,11.00455093383789,11.167905896423674,53159500
2020-12-15,11.096189498901367,11.151969022635349,11.004551492784394,11.004551492784394,47208200
2020-12-16,11.231654167175293,11.251575207567194,10.944786321922452,11.096188964681225,59399200
2020-12-17,11.251575469970703,11.311339352479168,11.183842867144044,11.27548087098629,39297700
2020-12-18,11.195796012878418,11.283449657072474,11.163921891358852,11.195796012878418,44707900
2020-12-21,10.765495300292969,10.95275567458378,10.566281845113332,10.833227905451606,99988800
2020-12-22,10.869086265563965,10.944786830522146,10.77744749966146,10.837212143492359,46513200
2020-12-23,11.136032104492188,11.255559869931792,10.896975813673977,10.928849935120473,49038900
2020-12-28,11.227669715881348,11.363134917274726,11.227669715881348,11.299386676611839,36313300
2020-12-29,11.263527870178223,11.327276108995658,11.151968072278233,11.307354309403365,29891100
2020-12-30,11.291417121887207,11.35118099809857,11.235637605415125,11.295401481626488,36968200
2021-01-04,11.518521308898926,11.626096751395572,11.36711942533767,11.41493022648797,74719700
2021-01-05,11.968744277954102,12.024523800014826,11.251575411746696,11.51453710137438,95181100
2021-01-06,11.992650985717773,12.311392232140282,11.972729182854444,12.016556389214692,96562500
2021-01-07,12.35123348236084,12.41099736335221,12.08827179804763,12.08827179804763,56171300
2021-01-08,12.399045944213867,12.654038926942697,12.092257036906348,12.534510396334284,67136300
2021-01-11,12.295454025268555,12.375138947024466,12.112177261345893,12.195847303119429,48744700
2021-01-12,12.203816413879395,12.574353576797586,12.203816413879395,12.399046276443709,65691900
2021-01-13,11.614142417907715,12.295452720263638,11.554378542949205,12.223735766337867,93826600
2021-01-14,11.733673095703125,11.821326744508095,11.442820866605784,11.622113284546677,50745400
2021-01-15,11.203763961791992,11.586253393689935,11.167905482559192,11.574300313966019,80673300
2021-01-18,11.183842658996582,11.494615906171257,11.15993725842591,11.279465021218254,68855700
2021-01-19,11.430868148803711,11.49860075323834,11.01251944143487,11.347198103354337,61656000
2021-01-20,11.239620208740234,11.6021893134811,11.199778134757564,11.534456723796172,60306200
2021-01-21,10.976661682128906,11.315324726609962,10.960725000003421,11.163922826692055,41284900
2021-01-22,10.793383598327637,10.853147474786876,10.582217090903473,10.72963536211259,51181900
2021-01-26,10.757524490356445,11.14399824476533,10.685807538830517,10.857131198600486,64514600
2021-01-27,10.916895866394043,11.223684732507635,10.570264922033122,10.681823957027934,68337800
2021-01-28,11.06032943725586,11.335244176291765,10.881037050941377,10.885021410630465,67827000
2021-01-29,10.634012222290039,11.028454689711541,10.634012222290039,10.964706458205372,67555300
2021-02-01,10.9686918258667,11.02845570340464,10.689792717437726,10.861116390335043,44449500
2021-02-02,11.418914794921875,11.610159522890465,11.235638787270059,11.315323710620806,91663000
2021-02-03,11.530472755432129,11.610157666038598,11.418912968656421,11.546409433577873,47486800
2021-02-04,11.48266315460205,11.550395758106921,11.239622502036514,11.486647514801044,41444100
2021-02-05,11.490630149841309,11.988663700857527,11.28344801023323,11.54640966437468,121098700
2021-02-08,11.199780464172363,11.673907930640624,11.076267577332626,11.359151073066695,98821700
2021-02-09,10.972677230834961,11.303371528644856,10.908928227458313,11.175874281830566,63662200
2021-02-10,11.076268196105957,11.171891326723529,10.80533852581967,11.05236279342109,52949900
2021-02-11,11.187827110290527,11.355166435527439,11.104157827641567,11.21173251105609,61158600
2021-02-12,11.331262588500977,11.351183631880682,11.000568252799878,11.080253186257787,47801100
2021-02-17,11.789451599121094,11.793435959167548,11.207747951301393,11.363134953357196,54973400
2021-02-18,11.661955833435059,12.319360082685108,11.570317826556964,12.10420918660017,105539200
2021-02-19,10.889005661010742,11.351180741160878,10.825257426503061,11.167904756936021,215834800
2021-02-22,8.633910179138184,9.243503555049987,8.526334743399818,9.08413220139066,490230400
2021-02-23,9.586150169372559,9.665835846433383,9.04827374905934,9.183738944099378,293503100
2021-02-24,9.721616744995117,9.960673050187424,9.566230488592687,9.781380631308432,155246400
2021-02-25,9.239520072937012,10.060279278520516,9.203661590951125,9.96067255299061,170233000
2021-02-26,8.861014366149902,9.33115824042289,8.753438918320182,9.24350459400924,159881000
2021-03-01,8.765392303466797,9.179756668037788,8.73351818003357,9.084133537799062,90330100
2021-03-02,8.761405944824219,8.896871128504538,8.235482648154216,8.701642072009696,147772300
2021-03-03,8.442665100097656,8.721563437013991,8.159781643580041,8.685704959991492,185688500
2021-03-04,8.853045463562012,8.924762427307302,8.414776480565688,8.486492684371974,127843200
2021-03-05,8.9207763671875,9.251470601488712,8.880934292644762,8.94069816439773,126306300
2021-03-08,8.406805992126465,8.876949757857137,8.351025720978503,8.741484579258847,141142800
2021-03-09,8.602036476135254,8.745470397385315,8.311185033546161,8.510398475309481,122648000
2021-03-10,8.900856018066406,8.900856018066406,8.598051516509987,8.74148542775748,111744100
2021-03-11,9.279362678527832,9.359047600956515,9.00843227040454,9.012416630516823,130577500
2021-03-12,9.231550216674805,9.315219491054675,9.108038104997366,9.223581497227508,68123200
2021-03-15,9.422797203063965,9.430765924438822,9.203662684829096,9.207647045516525,68295000
2021-03-16,9.275378227233887,9.434748830463546,9.255456426868317,9.414827030097976,43407900
2021-03-17,9.59411907196045,9.614040111635944,9.207645278707606,9.219597598537321,77966400
2021-03-18,9.259442329406738,9.522404058525364,9.191709716758663,9.514435337051681,77198900
2021-03-19,9.562244415283203,9.57818185407935,9.235534519351251,9.271392996703677,90244500
2021-03-22,9.370999336242676,9.474590404476281,9.255455189387888,9.438731928551615,44129300
2021-03-23,9.084132194519043,9.414826461215807,9.084132194519043,9.231550468560727,57124700
2021-03-24,9.092101097106934,9.378968931297043,9.092101097106934,9.239519374114513,63338300
2021-03-25,9.243504524230957,9.283346606884296,8.829140177172922,9.044291071208214,79214500
2021-03-26,9.34709358215332,9.514432890373046,9.207644791919309,9.35506230157781,60918600
2021-03-29,9.494513511657715,9.494513511657715,9.27537900874578,9.299284411259672,50099700
2021-03-30,9.494513511657715,9.55826175832079,9.39092242084546,9.418812183768173,41959100
2021-03-31,9.602087020874023,9.653882175835152,9.474590553333806,9.482558512600901,68609400
2021-04-01,9.518418312072754,9.717631760278138,9.474591870226087,9.677789678588258,47232900
2021-04-05,9.5781831741333,9.641931418225784,9.434749244955706,9.614040896488685,40454400
2021-04-06,9.57021427154541,9.709663837821553,9.526387069588594,9.633962514424962,45934300
2021-04-07,9.562244415283203,9.697709605294827,9.534354657328851,9.538339017027889,55892200
2021-04-08,9.442717552185059,9.578182754937613,9.311236709506284,9.55427659449494,63231300
2021-04-09,9.422797203063965,9.474593132061432,9.311238143572366,9.363033312630737,47494400
2021-04-12,9.518418312072754,9.70966379990356,9.474591870226087,9.546308073231268,50592900
2021-04-13,9.550291061401367,9.606071335644046,9.438732032793785,9.554275420985766,53612300
2021-04-14,9.701693534851074,9.79333152404926,9.554275272278405,9.64192966189308,90836500
2021-04-15,9.509299278259277,9.81405801550066,9.48047086582656,9.760519647484944,64193600
2021-04-16,9.451642990112305,9.571075103474934,9.393985376457415,9.525772861070815,59567300
2021-04-19,9.999384880065918,10.250604469652759,9.377512020487215,9.451642674485587,196519100
2021-04-20,9.809938430786133,10.127052502117548,9.78522847804408,10.019974992881671,94965400
2021-04-22,9.76463794708252,9.962319961011461,9.739927989909667,9.941727675437939,46600100
2021-04-23,9.756401062011719,9.859360125351392,9.682270410724703,9.834649384578844,60341000
2021-04-26,9.793466567993164,9.904661761455932,9.72345437221236,9.822294980576672,33281000
